order_id,customer_name,customer_phone,shipping_address,city,city_tier,cod_amount,order_hour,is_repeat_customer,latitude,longitude,delivery_success
ORD-PK-00186,Zubair Mughal,03462124274,"House #285, Mohallah #21, behind Shell Pump, Rawalpindi",Rawalpindi,1,8740.0,17,0,33.55826,72.98876,1
ORD-PK-00187,Hassan Malik,03342694338,"adjacent to General Hospital, Rawalpindi",Rawalpindi,1,13650.0,15,0,33.54713,72.98841,0
ORD-PK-00188,Sana Siddiqui,03774085919,"House #244, Block #24, near Jamia Masjid, Rawalpindi",Rawalpindi,1,7470.0,20,0,33.54334,73.00094,1
ORD-PK-00189,Hassan Ansari,03212497984,"House #109, Mohallah #32, adjacent to General Hospital, Multan",Multan,2,3150.0,6,0,30.17994,71.52684,1
ORD-PK-00190,Ahmed Sheikh,03051966829,"House #234, Street #24, near City Bakery, Rawalpindi",Rawalpindi,1,5340.0,17,1,33.5549,73.02442,1
ORD-PK-00191,Zubair Qureshi,03156775539,"House #133, Gali #19, near Jamia Masjid, Karachi",Karachi,1,1910.0,20,0,24.84223,66.99386,1
ORD-PK-00192,Hassan Rehman,03883005824,"near Jamia Masjid, Karachi",Karachi,1,26890.0,22,0,24.85082,66.989,0
ORD-PK-00193,Zainab Bhatti,03347663113,"House #4, Phase #19, behind Shell Pump, Lahore",Lahore,1,5910.0,17,0,31.53729,74.39009,1
ORD-PK-00194,Ahmed Shah,03007779646,"near City Bakery, Lahore",Lahore,1,3630.0,11,0,31.48323,74.37535,0
ORD-PK-00195,Usman Ansari,03059969688,"near Government College, Rawalpindi",Rawalpindi,1,3260.0,20,0,33.53291,72.98714,0
ORD-PK-00196,Hassan Shah,03026630978,"opposite Meezan Bank, Lahore",Lahore,1,7220.0,13,0,31.48982,74.32299,1
ORD-PK-00197,Saad Mughal,03888496617,"House #349, Mohallah #34, behind Shell Pump, Rawalpindi",Rawalpindi,1,1970.0,12,0,33.60403,72.98836,1
ORD-PK-00198,Ahmed Malik,03453966618,"House #30, Street #29, behind Shell Pump, Sialkot",Sialkot,2,1440.0,15,0,32.50366,74.53358,0
ORD-PK-00199,Zainab Siddiqui,03886359602,shop,Lahore,1,2870.0,17,0,31.50795,74.32901,0
ORD-PK-00200,Saad Bhatti,03006003003,near bridge,Lahore,1,15090.0,23,0,31.50914,74.33377,1
ORD-PK-00201,Maryam Siddiqui,03882301267,"House #12, Lane #8, behind Shell Pump, Quetta",Quetta,2,15820.0,11,0,30.21937,66.98796,0
ORD-PK-00202,Muhammad Khan,03218454356,"House #281, Block #31, near City Bakery, Faisalabad",Faisalabad,2,6980.0,14,1,31.46022,73.15106,1
ORD-PK-00203,Maryam Malik,03342975258,"House #402, Gali #32, opposite Meezan Bank, Lahore",Lahore,1,2480.0,12,0,31.52425,74.39153,1
ORD-PK-00204,Zainab Ansari,03002493219,"adjacent to General Hospital, Faisalabad",Faisalabad,2,10260.0,6,0,31.46195,73.13154,1
ORD-PK-00205,Bilal Qureshi,0388761769,"behind Shell Pump, Turbat",Turbat,3,2980.0,20,0,25.97417,63.06618,0
ORD-PK-00206,Maryam Qureshi,03122559464,"House #176, Lane #8, near Government College, Lahore",Lahore,1,24800.0,20,0,31.54415,74.32774,1
ORD-PK-00207,Muhammad Chaudhry,03349097940,"near City Bakery, Faisalabad",Faisalabad,2,23690.0,2,0,31.48828,73.10545,1
ORD-PK-00208,Ali Siddiqui,03015389135,"near Jamia Masjid, Hyderabad",Hyderabad,2,23470.0,18,0,25.42585,68.35933,1
ORD-PK-00209,Saad Malik,03465170429,"House #340, Mohallah #10, adjacent to General Hospital, Faisalabad",Faisalabad,2,3220.0,15,0,31.42363,73.15511,1
ORD-PK-00210,Fatima Bhatti,03889335783,"near Government College, Lahore",Lahore,1,17160.0,14,0,31.4899,74.35849,0
ORD-PK-00211,Ali Siddiqui,03331002847,"adjacent to General Hospital, Faisalabad",Faisalabad,2,25860.0,10,0,31.43947,73.09934,1
ORD-PK-00212,Zainab Ansari,03348937865,"behind Shell Pump, Karachi",Karachi,1,2760.0,0,0,24.88469,67.00492,1
ORD-PK-00213,Ali Khan,03223356346,"near City Bakery, Lahore",Lahore,1,2780.0,8,0,31.54636,74.33395,0
ORD-PK-00214,Hassan Siddiqui,03997658212,"House #302, Lane #32, near Jamia Masjid, Lahore",Lahore,1,26740.0,15,0,31.49458,74.36498,1
ORD-PK-00215,Ahmed Malik,03346399642,"House #197, Mohallah #16, behind Shell Pump, Multan",Multan,2,1930.0,8,0,30.15848,71.55235,1
ORD-PK-00216,Fatima Tariq,03334646403,"House #320, Block #23, near City Bakery, Rawalpindi",Rawalpindi,1,1240.0,15,0,33.53433,73.00508,1
ORD-PK-00217,Saad Rehman,03459957402,"House #434, Mohallah #1, adjacent to General Hospital, Islamabad",Islamabad,1,1180.0,10,0,33.66733,73.02794,1
ORD-PK-00218,Sana Bhatti,03331542011,"House #232, Gali #15, near City Bakery, Sialkot",Sialkot,2,18460.0,11,0,32.4855,74.55944,1
ORD-PK-00219,Fatima Shah,03773507238,"near Government College, Turbat",Turbat,3,22240.0,13,0,25.97882,63.07239,0
ORD-PK-00220,Zainab Chaudhry,03014136946,deliver at office,Karachi,1,16860.0,11,1,24.82115,66.99841,1
ORD-PK-00221,Muhammad Chaudhry,03341853212,"near City Bakery, Hyderabad",Hyderabad,2,18070.0,16,1,25.39803,68.39436,1
ORD-PK-00222,Hassan Shah,03337768215,"House #114, Sector #22, behind Shell Pump, Islamabad",Islamabad,1,23180.0,15,0,33.69634,73.01708,1
ORD-PK-00223,Usman Rehman,03345090740,deliver at office,Lahore,1,3200.0,13,0,31.55331,74.38447,0
ORD-PK-00224,Hassan Shah,03005973336,"opposite Meezan Bank, Lahore",Lahore,1,10370.0,16,0,31.53076,74.33575,0
ORD-PK-00225,Zubair Malik,03468302077,"near Jamia Masjid, Faisalabad",Faisalabad,2,4270.0,4,1,31.43055,73.10064,0
ORD-PK-00226,Maryam Bhatti,03227785511,"House #9, Mohallah #8, adjacent to General Hospital, Peshawar",Peshawar,2,9730.0,17,0,34.04934,71.49339,0
ORD-PK-00227,Bilal Mughal,03227399057,"House #339, Street #31, opposite Meezan Bank, Peshawar",Peshawar,2,16120.0,11,0,34.04606,71.56213,0
ORD-PK-00228,Omar Ansari,03003371859,"House #3, Mohallah #35, adjacent to General Hospital, Sialkot",Sialkot,2,23090.0,12,0,32.4955,74.49578,1
ORD-PK-00229,Zubair Bhatti,03021912484,"adjacent to General Hospital, Karachi",Karachi,1,2100.0,11,1,24.89682,66.98967,1
ORD-PK-00230,Usman Malik,03014246367,"House #231, Phase #20, near City Bakery, Faisalabad",Faisalabad,2,6330.0,22,1,31.47325,73.15198,1
ORD-PK-00231,Bilal Ansari,03466562703,"near Government College, Rawalpindi",Rawalpindi,1,2060.0,9,0,33.5938,72.9881,1
ORD-PK-00232,Bilal Tariq,03012265001,"adjacent to General Hospital, Islamabad",Islamabad,1,19790.0,10,1,33.71592,73.05107,0
ORD-PK-00233,Ahmed Ansari,03345882155,"House #257, Gali #26, behind Shell Pump, Faisalabad",Faisalabad,2,25040.0,18,0,31.42314,73.14031,0
ORD-PK-00234,Zubair Chaudhry,03227019590,"House #390, Chowk #15, near Jamia Masjid, Rawalpindi",Rawalpindi,1,21540.0,21,0,33.56147,72.98061,1
ORD-PK-00235,Fatima Malik,03335588489,"behind Shell Pump, Muzaffarabad",Muzaffarabad,3,6350.0,13,0,34.37133,73.46121,1
ORD-PK-00236,Hamza Siddiqui,03159168181,"adjacent to General Hospital, Gujranwala",Gujranwala,2,920.0,6,0,32.16265,74.18348,0
ORD-PK-00237,Ali Rehman,03152901507,"House #246, Chowk #14, adjacent to General Hospital, Faisalabad",Faisalabad,2,1320.0,8,0,31.45141,73.16626,0
ORD-PK-00238,Ahmed Bhatti,03337802428,"House #289, Street #19, near Jamia Masjid, Karachi",Karachi,1,6530.0,9,0,24.88427,67.02674,1
ORD-PK-00239,Omar Shah,03466749069,call on arrival,Karachi,1,2440.0,1,0,24.87545,67.02722,1
ORD-PK-00240,Ahmed Qureshi,03341654924,"adjacent to General Hospital, Rawalpindi",Rawalpindi,1,2210.0,21,0,33.60012,73.03118,0
ORD-PK-00241,Ayesha Ansari,03469888846,"House #411, Chowk #25, behind Shell Pump, Lahore",Lahore,1,23350.0,16,0,31.54167,74.39151,0
ORD-PK-00242,Saad Shah,03051091762,"near Jamia Masjid, Karachi",Karachi,1,8640.0,10,0,24.82923,66.99519,0
ORD-PK-00243,Bilal Shah,03155623138,near bridge,Rawalpindi,1,5570.0,9,0,33.60418,73.02311,0
ORD-PK-00244,Ayesha Tariq,03452997927,"near Government College, Multan",Multan,2,10460.0,13,0,30.17326,71.54144,1
ORD-PK-00245,Omar Khan,03028913286,near bridge,Karachi,1,15730.0,4,0,24.86982,67.00278,1
ORD-PK-00246,Saad Khan,03029294125,"House #104, Block #13, near Jamia Masjid, Faisalabad",Faisalabad,2,22120.0,9,1,31.41042,73.1076,0
ORD-PK-00247,Hassan Siddiqui,03217802338,"House #266, Street #5, near Jamia Masjid, Sukkur",Sukkur,3,19400.0,12,0,27.71371,68.83296,0
ORD-PK-00248,Saad Khan,03219493265,"House #38, Block #22, near Jamia Masjid, Hyderabad",Hyderabad,2,25580.0,11,0,25.39469,68.33726,0
ORD-PK-00249,Hassan Qureshi,03341458868,"House #133, Gali #25, near City Bakery, Lahore",Lahore,1,4600.0,13,0,31.53647,74.33977,1
ORD-PK-00250,Ayesha Rehman,03152275551,"House #92, Chowk #21, behind Shell Pump, Lahore",Lahore,1,12060.0,18,0,31.49637,74.37753,1
ORD-PK-00251,Usman Sheikh,03056973148,"House #55, Gali #6, near City Bakery, Gujranwala",Gujranwala,2,8630.0,22,0,32.17293,74.22635,1
ORD-PK-00252,Saad Bhatti,03335702093,"House #385, Lane #4, adjacent to General Hospital, Gujranwala",Gujranwala,2,19040.0,12,0,32.18428,74.16413,1
ORD-PK-00253,Fatima Tariq,03886465745,"House #167, Phase #17, opposite Meezan Bank, Islamabad",Islamabad,1,17690.0,12,1,33.67793,73.06808,0
ORD-PK-00254,Ayesha Bhatti,03343200150,deliver at office,Lahore,1,1490.0,16,0,31.5444,74.37778,0
ORD-PK-00255,Muhammad Chaudhry,03029673937,"House #162, Chowk #20, behind Shell Pump, Islamabad",Islamabad,1,16270.0,9,1,33.71152,73.0156,1
ORD-PK-00256,Bilal Ansari,03335323737,"House #211, Gali #23, near City Bakery, Multan",Multan,2,19730.0,16,0,30.14351,71.52574,0
ORD-PK-00257,Zainab Malik,03128780468,"opposite Meezan Bank, Multan",Multan,2,6700.0,17,0,30.12321,71.49786,1
ORD-PK-00258,Fatima Rehman,03127634639,"House #228, Phase #34, near Government College, Karachi",Karachi,1,8950.0,10,0,24.88068,66.97795,1
ORD-PK-00259,Ali Malik,03221903041,"House #204, Gali #7, behind Shell Pump, Lahore",Lahore,1,3920.0,12,0,31.53052,74.3292,1
ORD-PK-00260,Muhammad Khan,03158988550,"House #446, Block #29, opposite Meezan Bank, Sialkot",Sialkot,2,11950.0,14,0,32.4893,74.53408,1
ORD-PK-00261,Maryam Ansari,03052502467,"House #188, Mohallah #17, opposite Meezan Bank, Islamabad",Islamabad,1,1690.0,12,0,33.71817,73.08366,0
ORD-PK-00262,Muhammad Siddiqui,03344879150,"adjacent to General Hospital, Islamabad",Islamabad,1,5560.0,11,0,33.71067,73.02555,1
ORD-PK-00263,Omar Sheikh,03345561139,"House #381, Block #27, opposite Meezan Bank, Karachi",Karachi,1,14150.0,14,0,24.86006,66.98675,1
ORD-PK-00264,Hamza Khan,03015733096,"House #367, Chowk #1, opposite Meezan Bank, Karachi",Karachi,1,3570.0,12,0,24.85779,67.02441,1
ORD-PK-00265,Zubair Chaudhry,03661297636,"House #93, Sector #17, near Government College, Lahore",Lahore,1,3050.0,13,0,31.55996,74.33463,0
ORD-PK-00266,Ali Shah,03058932696,"House #160, Phase #11, near City Bakery, Multan",Multan,2,2790.0,11,0,30.1885,71.55399,0
ORD-PK-00267,Ali Sheikh,03151252794,"House #142, Gali #26, opposite Meezan Bank, Karachi",Karachi,1,3710.0,18,1,24.8406,67.00109,1
ORD-PK-00268,Fatima Rehman,03772682322,"near Jamia Masjid, Faisalabad",Faisalabad,2,27640.0,19,0,31.42584,73.15014,0
ORD-PK-00269,Ahmed Bhatti,03228340032,"House #278, Chowk #13, adjacent to General Hospital, Lahore",Lahore,1,5240.0,20,0,31.49323,74.36119,1
ORD-PK-00270,Zubair Bhatti,03221012076,"adjacent to General Hospital, Islamabad",Islamabad,1,4430.0,19,0,33.69706,73.05102,1
ORD-PK-00271,Hamza Rehman,03333585897,"behind Shell Pump, Lahore",Lahore,1,10380.0,6,0,31.55028,74.33487,0
ORD-PK-00272,Ali Khan,03219219319,"House #360, Block #4, behind Shell Pump, Islamabad",Islamabad,1,1470.0,18,0,33.68184,73.05901,1
ORD-PK-00273,Sana Siddiqui,03461978112,"behind Shell Pump, Lahore",Lahore,1,2280.0,22,0,31.53841,74.36123,0
ORD-PK-00274,Hamza Rehman,03454001408,"House #286, Mohallah #7, near City Bakery, Karachi",Karachi,1,6870.0,21,1,24.85282,66.9881,1
ORD-PK-00275,Saad Qureshi,03156446792,"near Government College, Karachi",Karachi,1,22650.0,10,0,24.86472,67.02067,0
ORD-PK-00276,Zainab Qureshi,03001581546,call on arrival,Lahore,1,940.0,11,0,31.48214,74.38446,1
ORD-PK-00277,Bilal Shah,03343595683,"House #236, Phase #10, opposite Meezan Bank, Faisalabad",Faisalabad,2,7950.0,20,1,31.48383,73.15374,1
ORD-PK-00278,Hassan Qureshi,03462599943,"House #154, Street #25, near Jamia Masjid, Multan",Multan,2,8110.0,14,0,30.13564,71.53712,1
ORD-PK-00279,Muhammad Rehman,03211908116,"House #22, Phase #35, adjacent to General Hospital, Rawalpindi",Rawalpindi,1,1290.0,18,0,33.58533,73.02292,1
ORD-PK-00280,Ayesha Bhatti,03023217764,"House #244, Street #26, behind Shell Pump, Karachi",Karachi,1,1120.0,19,0,24.85233,67.00681,1
ORD-PK-00281,Sana Shah,03015467052,"behind Shell Pump, Rawalpindi",Rawalpindi,1,6380.0,14,0,33.57261,72.97884,0
ORD-PK-00282,Fatima Mughal,03223446428,"House #419, Sector #13, near City Bakery, Lahore",Lahore,1,1870.0,19,0,31.49221,74.3853,1
ORD-PK-00283,Fatima Tariq,03128550780,"House #170, Sector #35, opposite Meezan Bank, Lahore",Lahore,1,6120.0,17,0,31.53386,74.34883,1
ORD-PK-00284,Hamza Khan,03005764956,"House #357, Block #4, near Government College, Gujranwala",Gujranwala,2,3540.0,18,0,32.15633,74.1779,1
ORD-PK-00285,Ayesha Sheikh,03332671072,"near Government College, Gujranwala",Gujranwala,2,12140.0,22,0,32.15088,74.22828,1
ORD-PK-00286,Zainab Siddiqui,03006818001,"behind Shell Pump, Lahore",Lahore,1,27580.0,11,1,31.51137,74.3987,0
ORD-PK-00287,Hamza Bhatti,03157590872,"near Jamia Masjid, Sukkur",Sukkur,3,21720.0,18,0,27.69932,68.84239,0
ORD-PK-00288,Zainab Shah,03453324928,"House #351, Sector #9, behind Shell Pump, Rawalpindi",Rawalpindi,1,7990.0,23,0,33.59974,73.05027,0
ORD-PK-00289,Hamza Shah,03014089276,"House #75, Street #21, near Government College, Lahore",Lahore,1,23040.0,21,0,31.48894,74.33348,1
ORD-PK-00290,Saad Mughal,03344874049,"House #119, Street #23, near Jamia Masjid, Multan",Multan,2,18300.0,15,0,30.1485,71.52281,0
ORD-PK-00291,Usman Khan,03005527477,home,Karachi,1,2830.0,9,0,24.87006,67.01613,0
ORD-PK-00292,Maryam Sheikh,03007381619,"near Government College, Sialkot",Sialkot,2,20080.0,17,0,32.46325,74.51945,0
ORD-PK-00293,Maryam Sheikh,03211658532,"House #265, Street #13, behind Shell Pump, Gujranwala",Gujranwala,2,7920.0,14,0,32.15206,74.19586,1
ORD-PK-00294,Zubair Rehman,03469399643,"House #399, Lane #26, near Government College, Karachi",Karachi,1,17350.0,21,0,24.84663,67.01299,0
ORD-PK-00295,Ahmed Tariq,03012915369,"near City Bakery, Faisalabad",Faisalabad,2,15990.0,17,1,31.41391,73.10867,1
ORD-PK-00296,Zubair Rehman,03023426109,"House #365, Street #27, behind Shell Pump, Lahore",Lahore,1,17200.0,9,0,31.48068,74.37993,1
ORD-PK-00297,Zainab Qureshi,03009278999,"House #302, Chowk #30, near Government College, Karachi",Karachi,1,8630.0,11,0,24.83731,66.97589,1
ORD-PK-00298,Fatima Khan,03006007018,"House #45, Street #7, near Government College, Karachi",Karachi,1,14050.0,18,0,24.83489,66.99753,1
ORD-PK-00299,Maryam Khan,03126416051,"House #195, Gali #28, adjacent to General Hospital, Rawalpindi",Rawalpindi,1,5850.0,12,0,33.54182,72.98155,1
ORD-PK-00300,Omar Shah,03225818203,"House #435, Phase #17, adjacent to General Hospital, Rawalpindi",Rawalpindi,1,26580.0,16,0,33.5645,72.99129,1
ORD-PK-00301,Sana Bhatti,03002983186,"House #321, Gali #14, adjacent to General Hospital, Rawalpindi",Rawalpindi,1,15010.0,19,1,33.5803,72.99725,1
ORD-PK-00302,Bilal Shah,03002909863,"behind Shell Pump, Karachi",Karachi,1,1930.0,10,0,24.85903,66.99906,1
ORD-PK-00303,Ahmed Qureshi,03226622207,"House #417, Mohallah #4, adjacent to General Hospital, Karachi",Karachi,1,14650.0,1,0,24.89399,67.02476,1
ORD-PK-00304,Ahmed Bhatti,03157295495,"opposite Meezan Bank, Karachi",Karachi,1,5450.0,18,0,24.85381,67.00086,0
ORD-PK-00305,Zainab Bhatti,03123936226,"House #402, Street #13, near Jamia Masjid, Karachi",Karachi,1,17910.0,9,0,24.89061,66.98593,1
ORD-PK-00306,Hassan Malik,03333226624,"House #19, Chowk #25, near City Bakery, Lahore",Lahore,1,3150.0,18,0,31.51775,74.32239,0
ORD-PK-00307,Omar Tariq,03346236888,"opposite Meezan Bank, Islamabad",Islamabad,1,4460.0,19,0,33.657,73.01706,0
ORD-PK-00308,Hamza Shah,03336877363,"House #139, Lane #19, adjacent to General Hospital, Quetta",Quetta,2,3860.0,16,1,30.21206,66.93904,0
ORD-PK-00309,Ali Siddiqui,03468479891,"behind Shell Pump, Lahore",Lahore,1,23290.0,6,0,31.52582,74.32613,1
ORD-PK-00310,Sana Qureshi,03128808058,"House #115, Lane #17, behind Shell Pump, Peshawar",Peshawar,2,7000.0,14,1,34.00322,71.5218,1
ORD-PK-00311,Hassan Ansari,03029521981,"House #419, Gali #21, adjacent to General Hospital, Karachi",Karachi,1,7460.0,17,0,24.83342,66.99969,1
ORD-PK-00312,Usman Tariq,03216741177,"House #121, Lane #5, near City Bakery, Karachi",Karachi,1,17990.0,17,0,24.85632,66.98574,0
ORD-PK-00313,Saad Malik,03347357071,"House #331, Street #6, opposite Meezan Bank, Lahore",Lahore,1,26110.0,20,0,31.51664,74.34202,1
ORD-PK-00314,Zainab Sheikh,03156028724,"House #348, Block #28, near City Bakery, Rawalpindi",Rawalpindi,1,3450.0,17,0,33.5933,72.98189,1
ORD-PK-00315,Muhammad Khan,03152840432,"near Jamia Masjid, Gujranwala",Gujranwala,2,7010.0,18,0,32.1646,74.16837,0
ORD-PK-00316,Hamza Siddiqui,03158000050,"House #447, Lane #9, near Jamia Masjid, Karachi",Karachi,1,3580.0,18,0,24.83168,67.02558,0
ORD-PK-00317,Maryam Tariq,03214016499,"House #218, Chowk #25, behind Shell Pump, Sialkot",Sialkot,2,5620.0,20,0,32.48737,74.52659,1
ORD-PK-00318,Muhammad Mughal,03152898583,"House #354, Gali #10, near City Bakery, Lahore",Lahore,1,8420.0,14,1,31.48748,74.3565,1
ORD-PK-00319,Omar Malik,03336242875,"behind Shell Pump, Multan",Multan,2,3550.0,16,0,30.19572,71.50847,0
ORD-PK-00320,Sana Mughal,03465369510,"House #243, Lane #4, near City Bakery, Karachi",Karachi,1,7540.0,15,1,24.8834,66.98126,1
ORD-PK-00321,Bilal Bhatti,03993029534,"near City Bakery, Rawalpindi",Rawalpindi,1,5730.0,19,0,33.56729,72.97955,0
ORD-PK-00322,Ahmed Mughal,03029320631,"near Government College, Muzaffarabad",Muzaffarabad,3,17080.0,9,0,34.33435,73.45225,0
ORD-PK-00323,Muhammad Chaudhry,03226056101,"House #386, Sector #25, near City Bakery, Peshawar",Peshawar,2,5870.0,0,0,34.02938,71.56184,1
ORD-PK-00324,Muhammad Malik,03456936250,near bridge,Faisalabad,2,6760.0,11,1,31.44169,73.15685,1
ORD-PK-00325,Sana Rehman,03059723352,"House #354, Lane #21, adjacent to General Hospital, Multan",Multan,2,3540.0,7,1,30.13505,71.50756,1
ORD-PK-00326,Muhammad Mughal,03344637715,deliver at office,Karachi,1,10180.0,8,0,24.86599,67.03847,1
ORD-PK-00327,Sana Chaudhry,03222270273,"behind Shell Pump, Gujranwala",Gujranwala,2,6960.0,11,0,32.15269,74.18559,0
ORD-PK-00328,Bilal Bhatti,03019249722,home,Sukkur,3,2490.0,16,0,27.6737,68.85273,0
ORD-PK-00329,Muhammad Malik,03777580659,"House #255, Lane #1, near Jamia Masjid, Lahore",Lahore,1,4830.0,16,0,31.51965,74.35358,1
ORD-PK-00330,Hassan Malik,03007449562,near bridge,Sialkot,2,6180.0,18,0,32.53121,74.49015,0
ORD-PK-00331,Fatima Malik,03124407796,"House #21, Mohallah #13, behind Shell Pump, Islamabad",Islamabad,1,7980.0,15,0,33.65956,73.01076,1
ORD-PK-00332,Saad Sheikh,03016162867,"House #428, Chowk #2, near Jamia Masjid, Karachi",Karachi,1,5190.0,8,0,24.85737,67.01535,1
ORD-PK-00333,Ahmed Tariq,03011618704,"near Government College, Gujranwala",Gujranwala,2,2600.0,10,0,32.19831,74.22687,0
ORD-PK-00334,Ali Qureshi,03342073030,"near Jamia Masjid, Peshawar",Peshawar,2,1200.0,19,0,34.05368,71.53917,1
ORD-PK-00335,Omar Mughal,03154577436,"adjacent to General Hospital, Lahore",Lahore,1,3820.0,9,0,31.49989,74.36526,0
ORD-PK-00336,Hassan Rehman,03021262233,"near Jamia Masjid, Karachi",Karachi,1,10240.0,17,0,24.88408,66.99918,1
ORD-PK-00337,Ahmed Rehman,03227912738,"House #90, Street #12, near City Bakery, Karachi",Karachi,1,8250.0,12,1,24.8301,67.00352,1
ORD-PK-00338,Fatima Shah,03224491484,"House #100, Gali #10, near City Bakery, Karachi",Karachi,1,3090.0,18,1,24.84351,66.99587,1
ORD-PK-00339,Hassan Qureshi,03999115415,"House #403, Street #32, adjacent to General Hospital, Lahore",Lahore,1,22570.0,16,0,31.55227,74.33711,1
ORD-PK-00340,Usman Malik,03214354702,"House #113, Gali #31, adjacent to General Hospital, Karachi",Karachi,1,11330.0,14,0,24.87829,67.01166,0
ORD-PK-00341,Usman Ansari,03462000789,"House #57, Chowk #30, near Government College, Turbat",Turbat,3,25780.0,9,0,26.03555,63.06065,1
ORD-PK-00342,Usman Malik,03339207638,"opposite Meezan Bank, Rawalpindi",Rawalpindi,1,13940.0,14,0,33.55984,72.99469,0
ORD-PK-00343,Ahmed Mughal,03211741958,"House #241, Street #28, adjacent to General Hospital, Hyderabad",Hyderabad,2,1930.0,14,0,25.35699,68.37634,1
ORD-PK-00344,Ahmed Ansari,03452522188,"House #343, Block #11, near City Bakery, Quetta",Quetta,2,6350.0,14,1,30.1546,67.00472,1
ORD-PK-00345,Sana Rehman,03996557202,"behind Shell Pump, Rawalpindi",Rawalpindi,1,23180.0,22,0,33.58812,72.98338,0
ORD-PK-00346,Sana Khan,03457106747,"near Jamia Masjid, Gujranwala",Gujranwala,2,5830.0,9,0,32.20445,74.17088,0
ORD-PK-00347,Usman Shah,03224519758,"opposite Meezan Bank, Muzaffarabad",Muzaffarabad,3,7990.0,11,1,34.3689,73.47323,0
ORD-PK-00348,Sana Shah,03335903382,"House #189, Gali #13, near Government College, Karachi",Karachi,1,1130.0,7,0,24.86041,67.0311,1
ORD-PK-00349,Omar Khan,03453215051,"House #216, Chowk #2, behind Shell Pump, Islamabad",Islamabad,1,24140.0,17,0,33.69608,73.034,1
ORD-PK-00350,Sana Shah,03228684083,"House #68, Block #11, behind Shell Pump, Rawalpindi",Rawalpindi,1,1490.0,9,0,33.57459,72.98976,1
ORD-PK-00351,Ahmed Chaudhry,03463575047,"House #60, Street #21, adjacent to General Hospital, Islamabad",Islamabad,1,12100.0,18,0,33.65624,73.04377,1
ORD-PK-00352,Hamza Bhatti,03007787429,home,Turbat,3,11540.0,16,0,25.98674,63.08608,0
ORD-PK-00353,Hassan Mughal,03348417300,"House #58, Chowk #3, opposite Meezan Bank, Dera Ismail Khan",Dera Ismail Khan,3,8980.0,20,0,31.827,70.91321,0
ORD-PK-00354,Usman Bhatti,03018473546,"near Jamia Masjid, Rawalpindi",Rawalpindi,1,18060.0,17,0,33.55399,72.98874,1
ORD-PK-00355,Fatima Siddiqui,03126786800,"House #229, Gali #14, near City Bakery, Sialkot",Sialkot,2,7210.0,11,0,32.48841,74.55461,1
ORD-PK-00356,Saad Mughal,03056087374,"House #445, Phase #5, adjacent to General Hospital, Karachi",Karachi,1,3940.0,13,0,24.88112,66.97205,1
